OBJEKT ID,OBJEKT Inventarnummer,OBJEKT Sammlung,klassifikation,webtext,datierung,herstellung,herkunft,OBJEKT -> Inhalt,OBJEKT -> Masse,OBJEKT -> Material und Technik
319312,M-14963,Numismatik,Inhaberaktie,Lake Constance and Basle Railway. Inhaberaktie zu Fr. 500 / £ 20. Nr. 7170. St. Gallen 1852. Inhalt: Eisenbahn. 6. Dez. 1852. 16 x 26 cm. Stahlstich auf Papier. ,6.12.1852,,,Eisenbahn. ,"Höhe 16 cm, Breite 26 cm.",Stahlstich auf Papier.
319314,M-14964,Numismatik,Inhaberaktie,"AG Arnold B. Heine & Co. Inhaberaktie zu Fr. 500. Nr. 6176. Arbon 1903. Inhalt: Stickerei. Herstellung: Hersteller Orell Füssli, Zürich. 26. Okt. 1903. 37 x 22,8 cm. Papier. ",26.10.1903,"Hersteller Orell Füssli, Zürich. ",,Stickerei. ,"Höhe 37 cm, Breite 22.8 cm.",Papier.
319315,M-14965,Numismatik,Obligation,"Baumwollspinnerei Murkart. Obligation von Fr. 1000 zu 5%. Nr. 44. Wengi BE 1865. Inhalt: Fabrik. Spinnerei. 12. Sept. 1865. 37,5 x 25,2 cm. Papier. ",12.9.1865,,,Fabrik. Spinnerei. ,"Höhe 37.5 cm, Breite 25.2 cm.",Papier.
319317,M-14966,Numismatik,Inhaberaktie,"Nouvelle SA des Automobiles Martini. Inhaberaktie zu Fr. 125. Nr. 653. Saint-Blaise/NE 1915. Inhalt: Automobil. Herstellung: Trub & Co A. Lithograph, Lausanne. 6. Juli 1915. 19,4 x 24,9 cm. Papier. ",6.7.1915,"Trub & Co A. Lithograph, Lausanne. ",,Automobil. ,"Höhe 19.4 cm, Breite 24.9 cm.",Papier.
319316,M-14967,Numismatik,Namenaktie,"C.F. Bally AG in Schönenwerd. 5 Namensaktien zu Fr. 1000. Nrn. 5306-5310. Schönenwerd 1907. Inhalt: Familienwappen. Schuhmacher(ei). Herstellung: Hersteller Kreis & Co. A. G. Buchdruckerei, Basel. 3. Okt. 1907. 23,5 x 15,6 cm. Papier. ",3.10.1907,"Hersteller Kreis & Co. A. G. Buchdruckerei, Basel. ",,Familienwappen. Schuhmacher(ei). ,"Höhe 23.5 cm, Breite 15.6 cm.",Papier.
319318,M-14968,Numismatik,Namenaktie,"Sumatra-Tabak-Gessellschaft 'Tandjong-Kassau' Zürich. Namensaktie zu Fr. 1000. Nr. 383.  Zürich 1896. Inhalt: Tabakverarbeitung. Herstellung: Hersteller Orell Füssli, Zürich. 1. Feb. 1896. 38,8 x 25,5 cm. Papier. ",1.2.1896,"Hersteller Orell Füssli, Zürich. ",,Tabakverarbeitung. ,"Höhe 38.8 cm, Breite 25.5 cm.",Papier.
319319,M-14969,Numismatik,Inhaberaktie,"Soc. des usines de Vevey & Montreux - produits alimentaires. Inhaberaktie zu Fr. 500. N° 1273. Lausanne 1880. Inhalt: Lebensmittelfabrikation. Herstellung: Hersteller Corbaz & Cie., Lausanne. 31. Aug. 1880. 35,8 x 23,5 cm (Coupon 1 lose). Papier. ",31.8.1880,"Hersteller Corbaz & Cie., Lausanne. ",,Lebensmittelfabrikation. ,"Höhe 35.8 cm, Breite 23.5 cm (Coupon 1 lose).",Papier.
319328,M-14970.GF,Numismatik,Aktie,"Handwerker-Bank Basel 1899. Aktie zu Fr. 500. Blankette. Basel 1899. Inhalt: Bankwesen. 3. März 1899. 27,7 x 36 cm. Papier. ",3.3.1899,,,Bankwesen. ,"Höhe 27.7 cm, Breite 36 cm.",Papier.
319329,M-14971,Numismatik,Inhaberaktie,"Banca Cantonale Ticinese. Gründeraktie zu Fr. 200. N° 760. Bellinzona 1894. Inhalt: Bankwesen. Lago di Lugano. Ortsansicht Bellinzona. Herstellung: Hersteller Colombi Lithographie, Bellinzona. 31. Dez. 1894. 39,8 x 24,9 cm. Lithographie auf Papier. ",31.12.1894,"Hersteller Colombi Lithographie, Bellinzona. ",,Bankwesen. Lago di Lugano. Ortsansicht Bellinzona. ,"Höhe 39.8 cm, Breite 24.9 cm.",Lithographie auf Papier.
319330,M-14973,Numismatik,Inhaberaktie,"Eidgenössische Bank. Inhaberaktie zu Fr. 500.-. Bern 1870. Inhalt: Bankwesen. Herstellung: Hersteller Rieder & Simmen Druckerei, Bern. 1. Aug. 1870. 24 x 25,5 cm. Papier. ",1.8.1870,"Hersteller Rieder & Simmen Druckerei, Bern. ",,Bankwesen. ,"Höhe 24 cm, Breite 25.5 cm.",Papier.
319334,M-14974,Numismatik,Obligation,"Schweiz. Bankgesellschaft. Obligation von Fr. 5000 zu 3 3/4% (1984-93). SPECIMEN. Zürich 1984. Inhalt: Bankwesen. 5. April 1984. 21 x 29,8 cm. Papier, gedruckt. ",5.4.1984,,,Bankwesen. ,"Höhe 21 cm, Breite 29.8 cm.","Papier, gedruckt."
319335,M-14975,Numismatik,Partizipationsschein,"Schweizeriche Kreditanstalt. Zertifikat über Namensaktie und PS  zu Fr. 100 und Fr. 10.-. SPECIMEN gelocht. Zürich o. J. (um 1980). Um 1980. 21 x 29,8 cm. Papier. ",1980,,,,"Höhe 21 cm, Breite 29.8 cm.",Papier.
319336,M-14976,Numismatik,Namenaktie,"Parkett- & Chalet-Fabrik Interlaken. Stammaktie zu Fr. 250. Nr. 804. Interlaken 1896. Inhalt: Baugewerbe. Chalet Berner Oberland. Herstellung: Hersteller Gebhardt, Roesch u. Schatzmann Stecher, Bern;. 23. Mai 1896. 37,7 x 24 cm. Stahlstich auf Papier. ",23.5.1896,"Hersteller Gebhardt, Roesch u. Schatzmann Stecher, Bern; ",,Baugewerbe. Chalet Berner Oberland. ,"Höhe 37.7 cm, Breite 24 cm.",Stahlstich auf Papier.
319337,M-14977,Numismatik,Inhaberaktie,Internationale AG Aeberli-Makadam. Inhaberaktie zu Fr. 1000. Nr. 210. Zürich 1908. Inhalt: Baugewerbe. Herstellung: Lithograph Trüb A. & Cie. 26. Dez. 1908. 36 x 23 cm. Lithographie. ,26.12.1908,Lithograph Trüb A. & Cie. ,,Baugewerbe. ,"Höhe 36 cm, Länge 23 cm.",Lithographie.
319338,M-14978,Numismatik,Inhaberaktie,"Portland-Cementfabrik Dittingen. Inhaberaktie zu Fr. 500. Blankette. Laufen 1903. Inhalt: Baugewerbe. Jugendstilmotiv. Herstellung: Lithograph Jent H., Bern. 11. Juli 1903. 28,2 x 22,2 cm. Lithographie. ",11.7.1903,"Lithograph Jent H., Bern. ",,Baugewerbe. Jugendstilmotiv. ,"Höhe 28.2 cm, Breite 22.2 cm.",Lithographie.
319339,M-14979.GF,Numismatik,Inhaberaktie,"Soc. Suisse des Mines d´or de Gondo. 5 Inhaberaktien zu je Fr. 25. N° 49876-49880. Sitten 1895. Inhalt: Bergbau. Herstellung: Hersteller Kugelmann SA. 14. Sept. 1895. 21,5 x 31,7 cm. Lithographie auf Papier. ",14.9.1895,Hersteller Kugelmann SA. ,,Bergbau. ,"Höhe 21.5 cm, Breite 31.7 cm.",Lithographie auf Papier.
319341,M-14980.GF,Numismatik,Genussschein,"SA Française Mines d´or de Gondo. Genussschein o. Nennwert. N° 170. Paris 1875. Inhalt: Bergbau. Herstellung: Hersteller Boyer Jules, Boulogne-sur-Seine. 16. Feb. 1875. 23,4 x 31,7 cm. Lithographie auf Papier. ",16.2.1875,"Hersteller Boyer Jules, Boulogne-sur-Seine. ",,Bergbau. ,"Höhe 23.4 cm, Breite 31.7 cm.",Lithographie auf Papier.
319342,M-14981,Numismatik,Inhaberaktie,"SA de la Manufacture Lausannoise de Biscuits. Inhaberaktie zu Fr. 500. Nr. 262. Lausanne 1899. Inhalt: Lebensmittelfabrikation. Fabrik. Herstellung: Hersteller VIncent Lucien, Lausanne. 15. Jan. 1899. 24 x 21,3 cm. Papier. ",15.1.1899,"Hersteller VIncent Lucien, Lausanne. ",,Lebensmittelfabrikation. Fabrik. ,"Höhe 24 cm, Breite 21.3 cm.",Papier.
319343,M-14982,Numismatik,Namenaktie,"Unionsdruckerei AG Luzern. Namensaktie zu Fr. 50. Nr. 106. Luzern 1926. Inhalt: Druckerei. Herstellung: Hersteller Unionsdruckerei A.G., Luzern. 31. Dez. 1926. 22 x 28,7 cm. ",31.12.1926,"Hersteller Unionsdruckerei A.G., Luzern. ",,Druckerei. ,"Höhe 22 cm, Länge 28.7 cm.",
319344,M-14983,Numismatik,Inhaberaktie,"'Centra' Handels- und Industrie AG Chur, 1927, Inhaberaktie zu Fr. 100. Nr. 5032. Chur 1927. Inhalt: Industrie. Merkur. Firmengebäude. Herstellung: Hersteller Trüb & Co A., Bern. 15. Dez. 1927. 36,6 x 29,2 cm. ",15.12.1927,"Hersteller Trüb & Co A., Bern. ",,Industrie. Merkur. Firmengebäude. ,"Höhe 36.6 cm, Länge 29.2 cm.",
319346,M-14984,Numismatik,Obligation,"Seeländische Wasserversorgungs-Genossenschaft. Obligation von Fr. 10. Serie 10534. Täuffelen 1920. Inhalt: Wasserversorgung. Feuerwehr. Waschszene. Herstellung: Lithograph Armbruster, Bern. 15. Nov. 1920. 23,9 x 14,5 cm. Papier, gedruckt. ",15.11.1920,"Lithograph Armbruster, Bern. ",,Wasserversorgung. Feuerwehr. Waschszene. ,"Höhe 23.9 cm, Breite 14.5 cm.","Papier, gedruckt."
319347,M-14985,Numismatik,Aktie,"Steinfabrik Pfäffikon. Aktiezu Fr. 1000. N° 276. Pfäffikon/SZ 1899. Inhalt: Bauindustrie. 15. Juni 1899. 41,5 x 26,7 cm. Papier. ",15.6.1899,,,Bauindustrie. ,"Höhe 41.5 cm, Breite 26.7 cm.",Papier.
319348,M-14988,Numismatik,Bank,"Bank in Zürich. Namensaktie zu Fr. 1000. Nr. 4881. Zürich 1857. Inhalt: Bankwesen. Herstellung: Hersteller Orell Füssli, Zürich. 1. Jan. 1857. 23,7 x 37,5 cm. Stahlstich auf Papier. ",1.1.1857,"Hersteller Orell Füssli, Zürich. ",,Bankwesen. ,"Höhe 23.7 cm, Breite 37.5 cm.",Stahlstich auf Papier.
331915,M-14991,Numismatik,Inhaberaktie,"Schweizerischen Nationalbank. 10 Inhaberaktien von je Fr. 500. Nrn 57131-40. Zürich/Bern 1907. Herstellung:  (Buchdruckerei Winterthur vorm. G. Binkert). 6. Juni 1907. 40 x 26,5 cm. ",6.6.1907, (Buchdruckerei Winterthur vorm. G. Binkert). ,,,"Höhe 40 cm, Breite 26.5 cm.",
331916,M-14992,Numismatik,Bank,"Schweizerischen Nationalbank. Aktie zu Fr. 500. Nr. 50882. Bern und Zürich 1907. Herstellung:  (Buchdruckerei Winterthur vorm. G. Binkert). 6. Juni 1907. 40 x 26,5 cm. ",6.6.1907, (Buchdruckerei Winterthur vorm. G. Binkert). ,,,"Höhe 40 cm, Breite 26.5 cm.",
331917,M-14993,Numismatik,Bank,"Schweizerische Nationalbank. 5 Aktien zu je Fr. 500. Bern und Zürich 1907. Herstellung:  (Buchdruckerei Winterthur vorm. G. Binkert). 6. Juni 1907. 40 x 26,5 cm. ",6.6.1907, (Buchdruckerei Winterthur vorm. G. Binkert). ,,,"Höhe 40 cm, Breite 26.5 cm.
Höhe 40 cm, Breite 26.5 cm.",
331918,M-14994.GF,Numismatik,Bank,"Schweizerischen Nationalbank. Entwurf für Aktie zu 500 Franken, gelber Rand. Um 1900. 44 x 29,8 cm. ",1900,,,,"Höhe 44 cm, Breite 29.8 cm.",
331922,M-14995.GF,Numismatik,Bank,"Schweizerischen Nationalbank. Entwurf für Aktie zu 500 Franken, blauer Rand. Um 1900. Um 1900. 44 x 29,8 cm. ",1900,,,,"Höhe 44 cm, Breite 29.8 cm.",
331923,M-14996.GF,Numismatik,Wertschrift,"Schweizerischen Nationalbank. Entwurf für Aktie zu 500 Franken, rot-brauner Druck. Um 1900. Um 1900. 44 x 29,8 cm. ",1900,,,,"Höhe 44 cm, Breite 29.8 cm.",
331924,M-14997,Numismatik,Wertschrift,"Namensaktie d. Gesellschaft Greisenasyl Ellikon a.d. Thur zu Fr. 100. Winterthur. Herstellung: Winterthur (J. Westfehling, Druck). 15. Okt. 1876. 37,3 x 26 cm. ",15.10.1876,"Winterthur (J. Westfehling, Druck). ",,,"Höhe 37.3 cm, Breite 26 cm.",
331926,M-14998,Numismatik,Wertschrift,"Inhaberaktie der Banque Générale Suisse zu 500 Franken. Genf. Herstellung: Paris (Napoleon Chaix Ef Cie.). 2. April 1857. 34,5 x 24,5 cm. ",2.4.1857,Paris (Napoleon Chaix Ef Cie.),,,"Höhe 34.5 cm, Breite 24.5 cm.",
323550,M-15024,Numismatik,Wertschrift,"Namensaktie der SA du Bateau à vapeur en fer L`Industriel, Neuchâtel. 30. Juni 1834. 41 x 26,4 cm. Papier. ",30.6.1834,,,,"Höhe 41 cm, Breite 26.4 cm.",Papier.
323554,M-15026,Numismatik,Wertschrift,"Inhaberaktie der Omni Holding AG zu Fr. 500.-. Bern. 24. Juni 1988. 29,6 x 42 cm. ",24.6.1988,,,,"Höhe 29.6 cm, Breite 42 cm.",
326475,M-15059,Numismatik,Wertschrift,"Inhaberaktie der Zürcher Gesellschaft für Gasbeleuchtung zu Fr. 500.-, Blankette. Herstellung: Zürich (Orell, Füssli & Co.). 30. April 1867. 20,7 x 29,3 cm. ",30.4.1867,"Zürich (Orell, Füssli & Co.)",,,"Höhe 20.7 cm, Breite 29.3 cm.",
326476,M-15060,Numismatik,Namenaktie,"Namensaktie zu Fr. 1000.-. Maison Fred Bordier&Cie, Genf. Herstellung: Genf (Lithograph Schmid). Datiert 1. Jan. 1840. 19 x 25,5 cm. ",01.01.40,Genf (Lithograph Schmid). ,,,"Höhe 19 cm, Breite 25.5 cm.",
326477,M-15061,Numismatik,Dampfschiff,"SA des Mouettes Genevoises. Inhaberaktie zu Fr. 100. N° 710. Genf 1897. Inhalt: Personenschiff. Motorboot. Herstellung: Lith. H. Maire, Genf (Lith. H. Maire). 30. Okt. 1897. 22 x 30 cm. Papier. ",30.10.1897,"Lith. H. Maire, Genf (Lith. H. Maire). ",,Personenschiff. Motorboot. ,"Höhe 22 cm, Breite 30 cm.",Papier.
326478,M-15062.GF,Numismatik,Obligation,"Soc. des Mines d´or d´Helvétie. Hypothekarobligation zu Fr. 100 à 7%. N° 274. Gondo 1891. Inhalt: Bergbau. Herstellung: Paris (Imp. de la Bpourse, L. Noyer; 68, rue de Richelieu). 1. Aug. 1891. 45,5 x 29,6 cm. Papier. ",1.8.1891,"Paris (Imp. de la Bpourse, L. Noyer; 68, rue de Richelieu). ",,Bergbau. ,"Höhe 45.5 cm, Breite 29.6 cm.",Papier.
326479,M-15063.GF,Numismatik,Inhaberaktie,"SA d´Anthracite Russe. Inhaberaktie zu Fr. 100. N° 28087. Genf 1907. Inhalt: Handel und Dienstleistungen. Bergbau. 19. Sept. 1907. 23,5 x 31 cm. Papier. ",19.9.1907,,,Handel und Dienstleistungen. Bergbau. ,"Höhe 23.5 cm, Breite 31 cm.",Papier.
334484,M-15140,Numismatik,Wertschrift,"Namensaktie der Berghof-Gesellschaft in Melchnau / BE zu 1000 Franken. Inhalt: (Landwirtschaft). 28. März 1873. 28,3 x 21,7 cm. ",28.3.1873,,,(Landwirtschaft). ,"Höhe 28.3 cm, Breite 21.7 cm.",
334485,M-15141.GF,Numismatik,Inhaberaktie,"Dampfschiffahrts-Gesellschaft f. d. Zürichsee. Inhaberaktie zu Fr. 500. Blankette. Zürich 1864. Inhalt: Dampfschiff. 26. Sept. 1864. 43,3 x 24,7 cm. Papier. ",26.9.1864,,,Dampfschiff. ,"Höhe 43.3 cm, Breite 24.7 cm.",Papier.
384434,M-15183,Numismatik,Inhaberaktie,"Elektrische Bahn Brunnen-Morschach. Inhaberaktie zu Fr. 500. N° 250. Brunnen 1904. Inhalt: Eisenbahn. Herstellung: Trub & Co A. Lithograph, Aarau. 1. Sept. 1904. 36,5 x 22,2 cm (Coupon 16 lose). Papier. ",1.9.1904,"Trub & Co A. Lithograph, Aarau. ",,Eisenbahn. ,"Höhe 36.5 cm, Breite 22.2 cm (Coupon 16 lose).",Papier.
384404,M-15193,Numismatik,Inhaberaktie,"Bank für Hypothekar Credit. Inhaberaktie zu Fr. 500. N° 0562. Glarus 1928. Inhalt: Bankwesen. Herstellung: Fretz, Gebrüder AG Druckerei, Verlag, Zürich. 24. Jan. 1928. 22 x 9,3 cm. Papier. ",24.1.1928,"Fretz, Gebrüder AG Druckerei, Verlag, Zürich. ",,Bankwesen. ,"Höhe 22 cm, Breite 9.3 cm.",Papier.
384405,M-15194,Numismatik,Stammaktie,"Bank für Orientalische Eisenbahnen in Zürich. Zertifikat über 5 Stammaktien zu je Fr. 1000. Blankette. Zürich 1890. Inhalt: Bankwesen. Eisenbahn. Herstellung: Orell Füssli Art. Institut, Zürich. 1. Okt. 1890. 22,5 x 36 cm. Papier. ",1.10.1890,"Orell Füssli Art. Institut, Zürich. ",,Bankwesen. Eisenbahn. ,"Höhe 22.5 cm, Breite 36 cm.",Papier.
384406,M-15195,Numismatik,Obligation,"Berner Stadt Theater. Obligation zu Fr. 10. Serie 603 N° 10. Bern 1899. Inhalt: Theaterwelt. Theater (Bautyp). Herstellung: Lips Kunstanstalt, Bern. 17. Mai 1899. 21,5 x 28,5 cm. Papier. ",17.5.1899,"Lips Kunstanstalt, Bern. ",,Theaterwelt. Theater (Bautyp). ,"Höhe 21.5 cm, Breite 28.5 cm.",Papier.
384407,M-15196,Numismatik,Aktie,"Brückenwaage Cham. Actie zu Fr. 50. Blankette. Cham vor 1883. Inhalt: Strassenverkehr. Herstellung: Orell Füssli Art. Institut, Zürich. 1. Mai 1882. 32 x 21,7 cm. Papier. ",1.5.1882,"Orell Füssli Art. Institut, Zürich. ",,Strassenverkehr. ,"Höhe 32 cm, Breite 21.7 cm.",Papier.
384449,M-15197,Numismatik,Namenaktie,"Calanda Bräu. Namenaktie zu Fr. 100. Blankette. Chur 1979. Inhalt: Bierbrauerei. Herstellung: Orell Füssli AG Graphische Betriebe, Zürich. 12. Dez. 1979. 20,4 x 29,6 cm. Papier. ",12.12.1979,"Orell Füssli AG Graphische Betriebe, Zürich. ",,Bierbrauerei. ,"Höhe 20.4 cm, Breite 29.6 cm.",Papier.
384452,M-15198,Numismatik,Namenaktie,"Ciba-Geigy. Namenaktie zu Fr. 200. N° 2024859. Basel 1983. Inhalt: Pharma-Industrie. Herstellung: A. Trüb & Cie., Aarau. 8. Aug. 1983. 19,1 x 29,4 cm. Papier. ",8.8.1983,"A. Trüb & Cie., Aarau. ",,Pharma-Industrie. ,"Höhe 19.1 cm, Breite 29.4 cm.",Papier.
384456,M-15199,Numismatik,Obligation,"Elektrische Stassenbahn Wetzikon-Meilen. Obligation zu Fr. 1000 à 4,25%. Blankette. Grüningen 1932. Inhalt: Strassenbahn (Tram). Herstellung: Orell Füssli AG Graphische Betriebe, Zürich. 1. Juli 1932. 28,2 x 21 cm (Hintergr.+Rahmen blä). Papier. ",1.7.1932,"Orell Füssli AG Graphische Betriebe, Zürich. ",,Strassenbahn (Tram). ,"Höhe 28.2 cm, Breite 21 cm (Hintergr.+Rahmen blä).",Papier.
384459,M-15200,Numismatik,Namenaktie,"Nestlé Alimentana SA. Namen-Aktie zu Fr. 100. N° 2843828. Cham & Vevey 1974. Inhalt: Nahrungsmittelindustrie. Herstellung: Orell Füssli SA Druckerei, Zürich. 9. Mai 1974. 29,6 x 21 cm. Papier. ",9.5.1974,"Orell Füssli SA Druckerei, Zürich. ",,Nahrungsmittelindustrie. ,"Höhe 29.6 cm, Breite 21 cm.",Papier.
384460,M-15201,Numismatik,Inhaberaktie,"Praesens-Film AG. Inhaberaktie zu Fr. 100. N° 8011. Zürich 1955. Inhalt: Film. Herstellung: Trüb A. & Cie., Aarau. 17. Juni 1955. 14,9 x 21 cm. Papier. ",17.6.1955,"Trüb A. & Cie., Aarau. ",,Film. ,"Höhe 14.9 cm, Breite 21 cm.",Papier.
384461,M-15202,Numismatik,Inhaberaktie,"Schweizerische Bankgesellschaft. Inhaberaktie zu Fr. 500. Specimen. Zürich 1968. Inhalt: Bankwesen. Herstellung: Orell Füssli Art. Institut, Zürich. 27. Sept. 1968. 21,3 x 29,3 cm. Papier. ",27.9.1968,"Orell Füssli Art. Institut, Zürich. ",,Bankwesen. ,"Höhe 21.3 cm, Breite 29.3 cm.",Papier.
384462,M-15203,Numismatik,Inhaberaktie,"Soc. Horlogère de Porrentruy Phenix Watch Co. Inhaberaktie zu Fr. 500. Blankette. Pruntrut s.l. Inhalt: Uhrmacherei. Herstellung: Lithographie A. Frossard, Porrentruy. Wohl März 1924. 31,5 x 28,6 cm. Papier. ",3.1924,"Lithographie A. Frossard, Porrentruy. ",,Uhrmacherei. ,"Höhe 31.5 cm, Breite 28.6 cm.",Papier.
384463,M-15204,Numismatik,Obligation,"Zürcherische Museums-Gesellschaft. Obligation zu Fr. 500 à maximal 5%. Blankette. Zürich 1867. Inhalt: Museum (Bautyp). Kultur-, Kongressbetrieb. Herstellung: Orell Füssli & Co., Zürich. 31. Dez. 1867. 22,9 x 31,2 cm. Papier. ",31.12.1867,"Orell Füssli & Co., Zürich. ",,"Museum (Bautyp). Kultur-, Kongressbetrieb. ","Höhe 22.9 cm, Breite 31.2 cm.",Papier.
384466,M-15205,Numismatik,Partizipationsschein,"Teatro e Scuola Dimitri. Partizipationsschein zu Fr. 200. N° 01611. Verscio/TI 1980. Inhalt: Theater. Herstellung: Berichthaus Security Printing, Zürich. 29. April 1980. 21 x 29,7 cm. Papier, gedruckt. ",29.4.1980,"Berichthaus Security Printing, Zürich. ",,Theater. ,"Höhe 21 cm, Breite 29.7 cm.","Papier, gedruckt."
384467,M-15206,Numismatik,Inhaberaktie,"Moskauer Textil-Manufaktur Glarus. Prioritätsaktie zu Fr. 500. N° 241. Glarus 1907. Inhalt: Textilproduktion. 21. Mai 1907. 38,8 x 24,6 cm. Papier. ",21.5.1907,,,Textilproduktion. ,"Höhe 38.8 cm, Breite 24.6 cm.",Papier.
384468,M-15207,Numismatik,Inhaberaktie,"Moskauer Textil-Manufaktur Glarus. Zertifikat über 5 Prioritätsaktien zu je Fr. 100. N° 1801. Glarus 1923. Inhalt: Textilproduktion. Herstellung: Orell Füssli Art. Institut, Zürich. 20. Feb. 1923. 28,3 x 21,5 cm. Papier. ",20.2.1923,"Orell Füssli Art. Institut, Zürich. ",,Textilproduktion. ,"Höhe 28.3 cm, Breite 21.5 cm.",Papier.
384469,M-15208,Numismatik,Inhaberaktie,"Moskauer Textil-Manufaktur Glarus. Stammaktie zu Fr. 10. N° 19. Glarus 1991. Inhalt: Textilproduktion. 1. Dez. 1991. 29,8 x 21 cm. Papier. ",1.12.1991,,,Textilproduktion. ,"Höhe 29.8 cm, Breite 21 cm.",Papier.
384471,M-15209,Numismatik,Stammaktie,"Canada. Investors Overseas Services - I.O.S. Ltd. Zertifikat über 5 Inhaberaktien zu US 25c. N° VW15480. London 1969. Inhalt: Handel und Dienstleistungen. Datiert 1. Dez. 1969. 19,8 x 29 cm. Papier. ",01.12.69,,,Handel und Dienstleistungen. ,"Höhe 19.8 cm, Breite 29 cm.",Papier.
395554,M-15399,Numismatik,Banknote,"Schweiz. Musterbuch. Fr. Müllhaupt mit 21 Banknoten Druckproben der Banque Fédérale Bern. Um 1879. 23,5 x 33 x 1 cm. Karton. ",1879,,,,"Höhe 23.5 cm, Breite 33 cm, Tiefe 1 cm.",Karton.
401996,M-15428,Numismatik,Aktie,"Basel-Zürcher Eisenbahn-Gesellschaft. Interimsschein für 1 Aktie zu Fr. 500. Blankette. Zürich 1841. Inhalt: Eisenbahn (Dampf). Herstellung: Orell Füssli & Co., Zürich. 22. März 1841. 10 x 27 cm. Papier. ",22.3.1841,"Orell Füssli & Co., Zürich. ",,Eisenbahn (Dampf). ,"Höhe 10 cm, Breite 27 cm.",Papier.
402648,M-15433.GF,Numismatik,Inhaberaktie,"Nestlé and Anglo-Swiss Condensed Milk Co. Inhaberaktie zu Fr. 400. Blankette. Cham 1905. Inhalt: Milchwirtschaft. Herstellung: Orell Füssli Art. Institut, Zürich. 1. Aug. 1905. 42 x 27,6 cm. Papier. ",1.8.1905,"Orell Füssli Art. Institut, Zürich. ",,Milchwirtschaft. ,"Höhe 42 cm, Breite 27.6 cm.",Papier.
404602,M-15441,Numismatik,Inhaberaktie,"Schweizerische Kreditanstalt Zürich. Inhaberaktie zu Fr. 500. Blankette. Zürich 1857. Inhalt: Bankwesen. Herstellung: Orell Füssli & Co., Zürich. 30. Nov. 1857. 19 x 30,4 cm. Papier. ",30.11.1857,"Orell Füssli & Co., Zürich. ",,Bankwesen. ,"Höhe 19 cm, Breite 30.4 cm.",Papier.
406975,M-15455,Numismatik,"Sitten, Bm.","Sitten, Bm. Sitten, Bm. Hildebrand I. von Riedmatten (1568-1604), Kreuzer 1583. 1583. Ø 1,7 cm 0,81 g. Billon. ",1583,,,,"Durchmesser 1.7 cm, Gewicht 0.81 g.",Billon.
406976,M-15456,Numismatik,Münze,"Solothurn, Kreuzer 1573. Ø 1,98 cm 0,95 g. Billon. ",,,,,"Durchmesser 1.98 cm, Gewicht 0.95 g.",Billon.
407006,M-15457,Numismatik,Ausland,"USA. Northampton Bank. Banknote zu 5 Taler. Northampton, Pennsylvania, 1836. Inhalt: Rütlischwur. 27. Jan. 1836. 7,4 x 17,4 cm. Papier. ",27.1.1836,,,Rütlischwur. ,"Höhe 7.4 cm, Breite 17.4 cm.",Papier.
403823,M-15598,Numismatik,Münze,"Schweiz. Eidgenossenschaft. 5 Franken 1850. Silber. Ø 3,7 cm 25 g. ",,,,,"Durchmesser 3.7 cm, Gewicht 25 g.",
416555,M-15599,Numismatik,Medaille,"Zürich. Verdienstmedaille, sog. Wappentaler zu 20 Dukaten, 1795. Ø 5,22 cm 69,34 g. Gold. ",,,,,"Durchmesser 5.22 cm, Gewicht 69.34 g.",Gold.
379360,SS-3864,Siegel,Siegelstempel (Kirche),"Abguss. Des Probst Heinrich Manesse, Grossmünster Zürich. 1261. 5 x 3,3 cm. Gips (Material). ",1261,,,,"Länge 5 cm, Breite 3.3 cm.",Gips (Material).
379361,SS-4330,Siegel,Siegelstempel (Kirche),"Abguss. Des Probst Johannes von Wildegg, Grossmünster Zürich. 1289. 6 x 4,1 cm. Gips (Material). ",1289,,,,"Länge 6 cm, Breite 4.1 cm.",Gips (Material).
380216,ZB-1913.56,Numismatik,,"Frankreich. Karl VI. (1380-1422). Münzstätte Tournai. Ecu d`or à la couronne o.J. 1389 - 1411. Ø 2,81 cm 3,92 g. Gold. ",1389 - 1411,,,,"Durchmesser 2.81 cm, Gewicht 3.92 g.",Gold.
380480,ZB-1915.195,Numismatik,,"Fürsterzbistum Magdeburg. Wichmann Graf von Seeburg (1152-1192). Pfennig. Ø 2,61 cm 0,97 g. Silber. ",,,,,"Durchmesser 2.61 cm, Gewicht 0.97 g.",Silber.
418180,ZB-1916.396,Numismatik,Münze,"Oströmisches Reich, Byzanz. Constantin X ducas 1059-67. Nomisma. Ø 2,52 cm 4,19 g. Gold. ",,,,,"Durchmesser 2.52 cm, Gewicht 4.19 g.",Gold.
418181,ZB-1916.398,Numismatik,Münze,"Oströmisches Reich, Byzanz. Basilius II. u. Constantin VIII., 976-1025. Ø 2,47 cm 4,35 g. Gold. ",,,,,"Durchmesser 2.47 cm, Gewicht 4.35 g.",Gold.
379948,ZB-1927.181,Numismatik,,"Königliche Münzstätte Ravensburg. Rudolf von Habsburg (1273-1291). Pfennig ( 1275-1281). 1275 - 1281. Ø 2,14 cm 0,5 g. Silber. ",1275 - 1281,,,,"Durchmesser 2.14 cm, Gewicht 0.5 g.",Silber.
