oid,OBJEKT Inventarnummer,OBJEKT Sammlung,klassifikation,webtext,datierung,herstellung,herkunft,OBJEKT -> Inhalt,OBJEKT -> Masse,OBJEKT -> Material und Technik
300947,LM-23585,Wagen und Schlitten,B�ckereiger�tschaftswagen (Pferdezug),"Eidg. Ord. 1885, 4-r�drig, mit hochbordigem Kasten und Bocksitz. Inhalt: Verpflegungstruppen. Herstellung: Eidg. Konstruktionswerkst�tte, Thun. Datiert nach Marke 1888. Herkunft: Eidg. Zeughaus, Rapperswil. 231 x 497 x 167 cm. Holz. Eisen, geschmiedet, gewalzt. Eisenblech. 

Literatur:
- EMD [Hrsg.]: Fuhrwerke und Material der schweizerischen Verwaltungstruppen - Offizielle Ausgabe / Voitures et Mat�riel des Troupes d'Administration suisse - Edition officielle, Bern: EMD, 1896, Tafeln 118 (Wagen gepackt)'Ger�tschaftswagen. Ordonanz 1885. Verwaltungstruppen. Gerade Nummern mit Wagenwinde. Ungerade Nummern ohne Wagenwinde - Chariot � ustensiles. Ordonannce de 1885. Troupes d'administration. Num�ro pair avec cric. Num�ro impaire sans cric.'und 118 bis. (Wagen mit Auslegeordnung der Ausr�stung)/119.
- Eidg. Konstruktions-Werkst�tte, Thun [Thun, Bibliothek SAM, ex. Besitz: Eidg. Kriegsmaterialverwaltung, Direktion Zeughausbetriebe]: Verzeichnis �ber die Photographien der Div. Fuhrwerke (Fourgon), Bd. 2, Thun o.J., Abb. 132, 'K+W 2230, B�ckerwagen mit Anh�ngerdeichsel (f�r Motorfahrzeugzug, Wagen bepackt mit seitlich hochgeschlagener Blache). ",1888,"Eidg. Konstruktionswerkst�tte, Thun. ",  ,Verpflegungstruppen. ,"H�he 231 cm, L�nge 497 cm, Breite 167 cm.
Rad: Durchmesser 102 cm (vorne).
Rad: Durchmesser 132 cm (hinten).","Holz. Eisen, geschmiedet, gewalzt. Eisenblech."
381552,LM-23586.1-2,Wagen und Schlitten,B�ckereiger�tschaftswagen (Pferdezug),"Eidg. Ord. 1885, 4-r�drig, mit hochbordigem Kasten und Bocksitz. Inhalt: Verpflegungstruppen. Herstellung: Eidg. Konstruktionswerkst�tte, Thun. Datiert nach Marke 1898. Herkunft: Eidg. Zeughaus, Rapperswil. 231 x 497 x 167 cm. Holz. Eisen, gewalzt, geschmiedet. Eisenblech. 

Literatur:
- EMD [Hrsg.]: Fuhrwerke und Material der schweizerischen Verwaltungstruppen - Offizielle Ausgabe / Voitures et Mat�riel des Troupes d'Administration suisse - Edition officielle, Bern: EMD, 1896, Tafeln 118 (Wagen gepackt)'Ger�tschaftswagen. Ordonanz 1885. Verwaltungstruppen. Gerade Nummern mit Wagenwinde. Ungerade Nummern ohne Wagenwinde - Chariot � ustensiles. Ordonannce de 1885. Troupes d'administration. Num�ro pair avec cric. Num�ro impaire sans cric.'und 118 bis. (Wagen mit Auslegeordnung der Ausr�stung)/119.
- Eidg. Konstruktions-Werkst�tte, Thun [Thun, Bibliothek SAM, ex. Besitz: Eidg. Kriegsmaterialverwaltung, Direktion Zeughausbetriebe]: Verzeichnis �ber die Photographien der Div. Fuhrwerke (Fourgon), Bd. 2, Thun o.J., Abb. 132, 'K+W 2230, B�ckerwagen mit Anh�ngerdeichsel (f�r Motorfahrzeugzug, Wagen bepackt mit seitlich hochgeschlagener Blache). ",1898,"Eidg. Konstruktionswerkst�tte, Thun. ",  ,Verpflegungstruppen. ,"H�he 231 cm, L�nge 497 cm, Breite 167 cm.
Rad: Durchmesser 102 cm (vorne).
Rad: Durchmesser 132 cm (hinten).
Deichsel: L�nge 342 cm.","Holz. Eisen, gewalzt, geschmiedet. Eisenblech."
381553,LM-23587.1-3,Wagen und Schlitten,Blessiertenwagen,"Eidg. Ord. 1870, 4-r�drig, offene mit festem Dach. Inhalt: Sanit�t. Herstellung: Eidg. Konstruktionswerkst�tte, Thun. Datiert nach Marke 1888. Herkunft: Eidg. Zeughaus, Rapperswil. 227 x 407 x 167 cm. Holz. Eisen, geschmiedet, gewalzt. Eisenguss. 

Literatur:
- B�hlmann, R. [Fotos] / Brunner, J. [Reprod.]: Die schweizerischen Armee-Fuhrwerke 1882 - Auf Veranlassung des Milit�r-Departementes / Les Voitures de Guerre de l'Arm�e suisse - Par d�cision du D�partement militaire, Bern: EMD, 1882, Tafeln 43/44 (2 Vorder- und 1 R�ckseite).
- EMD [Hrsg.]: Fuhrwerke der schweizerischen Infanterie und Kavallerie - Offizielle Ausgabe / Voitures de l'Infanterie et de la Cavalerie suisse - Edition officielle, Bern: EMD, 1896, Tafeln 100/101 (Aufnahmen identisch mit jenen in: Lehrbuch f�r die Sanit�tsmannschaft)
- Hildebrand, Carl: Zeughaus-Chronik Thun 1857-1982, Liebefeld / Bern: Lang Druck, 1982, Abb. S. 53 (mit alter, niedriger Verdeckausf�hrung).
- Schneider, Hugo [Hrsg.]  /  Reinhart, Christian [Hrsg.]  /  am Rhyn, Michael [Hrsg.]  /  Sallaz, Kurt [Hrsg.]  /  Betschmann, Walter: Bewaffnung und Ausr�stung der Schweizer Armee seit 1817 - Artillerie I: Gesch�tze der Artillerie ohne mechanischen Rohrr�cklauf, Bd. 8, Dietikon-Z�rich: Verlag Stocker-Schmied, 1977, Abb. 338 (Innenansicht).
- Schweizerische Armee [Hrsg.]: Lehrbuch f�r die Sanit�tsmannschaft, Aufl. 11, Bern 1906, Fig. 88, 89 u. 90. ",1888,"Eidg. Konstruktionswerkst�tte, Thun. ",  ,Sanit�t. ,"H�he 227 cm, L�nge 407 cm, Breite 167 cm.
Rad: Durchmesser 79 cm (vorne).
Rad: Durchmesser 109 cm (hinten).
Deichsel: L�nge 340 cm.","Holz. Eisen, geschmiedet, gewalzt. Eisenguss."
381571,LM-23589.1-3,Wagen und Schlitten,Sanit�ts-Fourgon,"Ehem. Ambulanz-Fourgon mit geschlossenem Kasten und Blachenb�gen, ohne Bocksitz. Inhalt: Sanit�t. Eidg. Ord. 1870. Herkunft: Eidg. Zeughaus, Rapperswil. 213 x 454 x 163 cm. Holz. Eisen, geschmiedet. Eisenblech. 

Literatur:
-  EMD [Hrsg.]: Fuhrwerke und Material der schweizerischen Verwaltungstruppen - Offizielle Ausgabe / Voitures et Mat�riel des Troupes d'Administration suisse - Edition officielle, Bern: EMD, 1896, Tafeln 103 'Ambulanzen-Fourgon. Ordonnanz 1870/80. Sanit�tstruppen. -  Fourgon d'ambulance. Ordonnance de 1870/80. Troupes sanitaires.'
- Eidg. Konstruktions-Werkst�tte, Thun: Verzeichnis �ber die Photographien der Div. Fuhrwerker (Fourgon), Band 2, Thun: o. J., Abb. 109/110, 'K+W 1210/1211 [Thun, Bibliothek SAM, ex. Besitz Eidg. Kriegsmaterialverwaltung, Direktion Zeughausbetriebe].
Hildebrand, Carl, Zeughaus-Chronik Thun 1857-1982, Liebefeld/Bern, 1982, Abb. S. 30 oben und unten.
- Schneider, Hugo [Hrsg.]  /  Reinhart, Christian [Hrsg.]  /  am Rhyn, Michael [Hrsg.]  /  Sallaz, Kurt [Hrsg.]  /  Betschmann, Walter: Bewaffnung und Ausr�stung der Schweizer Armee seit 1817 - Artillerie I: Gesch�tze der Artillerie ohne mechanischen Rohrr�cklauf, Bd. 8, Dietikon-Z�rich: Verlag Stocker-Schmied, 1977, Abb. 350.
- Arm�e suisse: Instruction pour les sous-officiers d'armement et les armuriers, Berne: Imprimerie Paul Haller, 1887, Tafel IV. ",1870,,  ,Sanit�t. ,"H�he 213 cm, L�nge 454 cm, Breite 163 cm.
Rad: Durchmesser 103 cm (vorne).
Rad: Durchmesser 133 cm (hinten).
Deichsel: L�nge 342 cm.","Holz. Eisen, geschmiedet. Eisenblech."
381572,LM-23590.1-2,Wagen und Schlitten,Ger�tschaftswagen,"Pontonier-R�stwagen, Eidg. Ord. 1878, 4-r�drig, mit Boot (fehlt), mit Bocksitz. Inhalt: Pontoniere. Herstellung: Eidg. Konstruktionswerkst�tte, Thun. Datiert nach Marke 1890. Herkunft: Eidg. Zeughaus, Rapperswil. 154 x 512 x 163 cm. Eisen, gewalzt, geschmiedet. Holz. 

Literatur:
EMD [Hrsg.]: Fuhrwerke und Material der schweizerischen Genietruppen - Offizielle Ausgabe / Voitures et Mat�riel des Troupes du G�nie suisse - Edition officielle, Bern: EMD, 1896, Tafel 79, 'Pontonnier-R�stwagen mit gerader Nummer. Ordonnanz 1878. Genie - Chariot de pontonniers � num�ro pair. Ordonnance de 1878. G�nie'. ",1890,"Eidg. Konstruktionswerkst�tte, Thun. ",  ,Pontoniere. ,"H�he 154 cm, L�nge 512 cm, Breite 163 cm.
Rad: Durchmesser 103 cm (vorne).
Rad: Durchmesser 132 cm (hinten).
Deichsel: L�nge 342 cm.","Eisen, gewalzt, geschmiedet. Holz."
381574,LM-23591.1-3,Wagen und Schlitten,R�stwagen,"(2-teilig), 4-r�drig mit gleich grossen R�dern, geschlossen, ohne Bocksitz. Inhalt: Sappeure. Eidg. Ord. 1867. Herkunft: Eidg. Zeughaus, Rapperswil. 188 x 440 x 163 cm. Holz. Eisen, geschmiedet. Eisenblech. 

Literatur:
EMD [Hrsg.]: Fuhrwerke und Material der schweizerischen Genietruppen - Offizielle Ausgabe / Voitures et Mat�riel des Troupes du G�nie suisse - Edition officielle, Bern: EMD, 1896, Tafel 77 'Sappeur-R�stwagen. Ordonnanz 1867. Genie - Chariot de sapeurs. Ordonnance de 1889. G�nie'. ",1867,,  ,Sappeure. ,"Fahrzeug: H�he 188 cm, L�nge 440 cm, Breite 163 cm.
Vorderteil: H�he 184 cm, L�nge 198 cm, Breite 163 cm.
Rad: Durchmesser 133 cm (vorn).
Hinterteil: H�he 188 cm, L�nge 340 cm, Breite 163 cm.
Rad: Durchmesser 133 cm (hinten).
Deichsel: L�nge 344 cm.","Holz. Eisen, geschmiedet. Eisenblech."
381575,LM-23592.1-2,Wagen und Schlitten,R�stwagen,"Eidg. Ord. 1880, 4-r�drig, geschlossen, ohne Bocksitz und Dachgalerie. Inhalt: Eisenbahntruppen. Herstellung: Eidg. Konstruktionswerkst�tte, Thun. Datiert nach Marke 1880. Herkunft: Eidg. Zeughaus, Rapperswil. 199 x 442 x 163 cm. Holz. Eisen, geschmiedet. 

Literatur:
EMD [Hrsg.]: Fuhrwerke und Material der schweizerischen Genietruppen - Offizielle Ausgabe / Voitures et Mat�riel des Troupes du G�nie suisse - Edition officielle, Bern: EMD, 1896, �hnlich Tafel 87 'Mineurr�stwagen f�r Eisenbahnkompagnien. Ordonnanz 1880. (Tr�gt gerade Nummern.) - Chariot de mineurs pour compagnies de chemin de fer. Ordonnance de 1880 (Porte un num�ro pair.).'. ",1880,"Eidg. Konstruktionswerkst�tte, Thun. ",  ,Eisenbahntruppen. ,"H�he 199 cm, L�nge 442 cm, Breite 163 cm.
Rad: Durchmesser 103 cm (vorne).
Rad: Durchmesser 133 cm (hinten).
Deichsel: L�nge 342 cm.","Holz. Eisen, geschmiedet."
381576,LM-23593.1-2,Wagen und Schlitten,B�ckereiger�tschaftswagen (Pferdezug),"Eidg. Ord. 1874, 4-r�drig, offen, mit Bocksitz. Inhalt: Verpflegungstruppen. Herstellung: Eidg. Konstruktionswerkst�tte, Thun. Datiert nach Marke 1876. Herkunft: Eidg. Zeughaus, Rapperswil. 191 x 471 x 163 cm. Holz. Eisen, geschmiedet. Eisenblech. 

Literatur:
EMD [Hrsg.]: Fuhrwerke und Material der schweizerischen Verwaltungstruppen - Offizielle Ausgabe / Voitures et Mat�riel des Troupes d'Administration suisse - Edition officielle, Bern: EMD, 1896, �hnlich Tafel 120 (deutliche Unterschiede im Bereich der Befestigung der Seitenw�nde auf den L�ngstr�gern, im Bereich des Fussbrettes, zus�tzlich seitliche klappbare Trittbretter und 4 Blachenb�gen 'Proviantwagen. Ordonnanz 1871. -  Char � approvisionnements. Ordonnance de 1871.'. ",1876,"Eidg. Konstruktionswerkst�tte, Thun. ",  ,Verpflegungstruppen. ,"H�he 191 cm, L�nge 471 cm, Breite 163 cm.
Rad: Durchmesser 102 cm (vorne).
Rad: Durchmesser 132 cm.
Deichsel: L�nge 342 cm.","Holz. Eisen, geschmiedet. Eisenblech."
381584,LM-23596.1-3,Wagen und Schlitten,Park-Caisson,"2-teilig, aus Protze und Caisson, ohne Ausr�stung. Inhalt: Artillerie. Eidg. Ord. 1870. Herkunft: Eidg. Zeughaus, Rapperswil. 180 x 427 x 177 cm. Holz. Eisen, geschmiedet, gewalzt. Eisenblech. 

Literatur:
Eidg. Konstruktions-Werkst�tte, Thun: Verzeichnis �ber die Photographien der Gesch�tze & Art. Fuhrwerke, Thun: o. J., Abb. 70 ('Aufnahmen), 'K+W 631/633' [Thun, Bibliothek SAM, ex. Besitz Eidg. Kriegsmaterialverwaltung, Direktion Zeughausbetriebe]. ",1870,,  ,Artillerie. ,"Fahrzeug: H�he 180 cm, L�nge 427 cm, Breite 177 cm.
Vorderteil: H�he 180 cm, L�nge 165 cm, Breite 177 cm.
Rad: Durchmesser 143 cm (vorn).
Hinterteil: H�he 172 cm, L�nge 319 cm, Breite 177 cm.
Rad: Durchmesser 143 cm (hinten).
Deichsel: L�nge 368 cm.","Holz. Eisen, geschmiedet, gewalzt. Eisenblech."
381560,LM-23597.1-3,Wagen und Schlitten,Caisson,"Artillerie-Park-Caisson, Eidg. Ord. 1884, zu 12 cm Gesch�tz, 2-teilig. Inhalt: Artillerie. Herstellung: Eidg. Konstruktionswerkst�tte, Thun. Datiert nach Marke 1914. Herkunft: Eidg. Zeughaus, Rapperswil. 177 x 428 x 178 cm. Holz. Eisen, gewalzt, geschmiedet. Eisenblech, genietet. 

Literatur:
dg. Konstruktions-Werkst�tte, Thun: Verzeichnis �ber die Photographien der Gesch�tze & Art. Fuhrwerke, Bd. 3, Thun: o. J., Abb. 57/65, 'K+W 1217/1229' [Thun, Bibliothek SAM, ex. Besitz Eidg. Kriegsmaterialverwaltung, Direktion Zeughausbetriebe]. ",1914,"Eidg. Konstruktionswerkst�tte, Thun. ",  ,Artillerie. ,"Fahrzeug: H�he 177 cm, L�nge 428 cm, Breite 178 cm.
Vorderteil: H�he 167 cm, L�nge 180 cm, Breite 178 cm (L�nge ohne Deichsel).
Rad: Durchmesser 124 cm (vorne).
Hinterteil: H�he 177 cm, L�nge 255 cm, Breite 178 cm.
Rad: Durchmesser 124 cm (hinten).
Deichsel: L�nge 301 cm.","Holz. Eisen, gewalzt, geschmiedet. Eisenblech, genietet."
381562,LM-23598.1-2,Wagen und Schlitten,Drahtwagen,"Drahtwagen, Eidg. Ord. 1924, �bermittlungstr., 4-r�drig, mit Mannschaftssitzen. Inhalt: �bermittlungstruppen. Herstellung: Eidg. Konstruktionswerkst�tte, Thun. Datiert nach Marke 1925. Herkunft: Eidg. Zeughaus, Rapperswil. 178 x 394 x 164 cm. Holz. Eisen, gewalzt, geschmiedet. Eisenblech. 

Literatur:
- Eidg. Konstruktions-Werkst�tte, Thun [Thun, Bibliothek SAM, ex. Besitz: Eidg. Kriegsmaterialverwaltung, Direktion Zeughausbetriebe]: Verzeichnis �ber die Photographien der Gesch�tze & Art. Fuhrwerke (Fourgon), Bd. 3, Thun o.J., Abb. 55 (2 Aufnahmen)., 'K+W 13030/1304'.
- Hildebrand, Carl: Zeughaus-Chronik Thun 1857-1982, Liebefeld / Bern: Lang Druck, 1982, S. 169 oben.
- Eidg. Konstruktions-Werkst�tte, Thun [Thun, Bibliothek SAM, ex. Besitz: Eidg. Kriegsmaterialverwaltung, Direktion Zeughausbetriebe]: Verzeichnis �ber die Photographien der Gesch�tze & Art. Fuhrwerke (Fourgon), Bd. 3, Thun o.J., Abb. 55 (2 Aufnahmen).
- Schneider, Hugo [Hrsg.]  /  Reinhart, Christian [Hrsg.]  /  am Rhyn, Michael [Hrsg.]  /  Sallaz, Kurt [Hrsg.]  /  Stutz, Walter: Bewaffnung und Ausr�stung der Schweizer Armee seit 1817 - Artillerie II: Rohr�cklaufgesch�tze der Artillerie und der schweren Fliegerabwehr, Bd. 9, Dietikon-Z�rich: Verlag Stocker-Schmied, 1977, Abb. 157.
- Kriegsmaterialverwaltung, Direktion der Zeughausbetriebe, Sektion Korps- und Reservematerial: Masskizzen div. Fuhrwerke (Schweiz.  Armeemuseum, AM 7228, 833-2004, Pos. 33.5), Blatt 106034. ",1925,"Eidg. Konstruktionswerkst�tte, Thun. ",  ,�bermittlungstruppen. ,"H�he 178 cm, L�nge 394 cm, Breite 164 cm.
Rad: Durchmesser 88 cm (vorne).
Rad: Durchmesser 103 cm (hinten).
Deichsel: L�nge 300 cm.","Holz. Eisen, gewalzt, geschmiedet. Eisenblech."
381586,LM-23599,Wagen und Schlitten,Transportwagen f�r Tandemzug,"2-r�drig, f�r Rohre zu 7,5 cm Feldkanone. Inhalt: Artillerie. 1900 - 1910. Herkunft: Eidg. Zeughaus, Rapperswil. 81 x 301 x 101 cm. Holz. Eisen, geschmiedet, gewalzt. Eisenblech. 

Literatur:
Schneider, Hugo [Hrsg.]  /  Reinhart, Christian [Hrsg.]  /  am Rhyn, Michael [Hrsg.]  /  Sallaz, Kurt [Hrsg.]  /  Stutz, Walter: Bewaffnung und Ausr�stung der Schweizer Armee seit 1817 - Artillerie II: Rohr�cklaufgesch�tze der Artillerie und der schweren Fliegerabwehr, Bd. 9, Dietikon-Z�rich: Verlag Stocker-Schmied, 1977, Abb. 160. ",1900 - 1910  ,,  ,Artillerie. ,"H�he 81 cm, L�nge 301 cm, Breite 101 cm.
.","Holz. Eisen, geschmiedet, gewalzt. Eisenblech."
375596,LM-23600,Wagen und Schlitten,Brieftaubenwagen,"4-r�driger ex. Post-Gep�ckwagen, mit Bocksitz und aufgesetztem Taubenschlag. Inhalt: Brieftaubendienst. Eidg. Ord. 1917. Herkunft: Eidg. Zeughaus; Eidg. Zeughaus, Rapperswil. 239 x 375 x 168 cm. Holz. Eisen, geschmiedet, gewalzt. Eisenblech. 

Literatur:
Hildebrand, Carl: Gefiederte Kuriere - Der Brieftaubendienst der Schweizer Armee 1917-1994, Wabern: Carl Hildebrand, 2001, Texte mit Abb. S. 83, 86, 92, 119, 127, 199 u. 200. ",1917,,    ,Brieftaubendienst. ,"H�he 239 cm, L�nge 375 cm, Breite 168 cm.
Rad: Durchmesser 91 cm (vorne).
Rad: Durchmesser 123 cm (hinten).","Holz. Eisen, geschmiedet, gewalzt. Eisenblech."
381578,LM-23601.1-6,Wagen und Schlitten,Werkzeugwagen,"Eidg. Ord. 1916, zu Sch. 15 cm Feld-Haub., 4-r�drig, offene Br�cke und Bocksitz. Inhalt: Artillerie. Herstellung: Eidg. Konstruktionswerkst�tte, Thun. 1917. Herkunft: Eidg. Zeughaus, Rapperswil. 185 x 374 x 164 cm. Holz. Eisen, gewalzt, geschmiedet. 

Literatur:
- Eidg. Konstruktions-Werkst�tte, Thun: Verzeichnis �ber die Photographien der Gesch�tze & Art. Fuhrwerke, Bd. 3, Thun: o. J., Abb. 66 (2 Aufnahmen), 'K+W 1230/1231' [Thun, Bibliothek SAM, ex. Besitz Eidg. Kriegsmaterialverwaltung, Direktion Zeughausbetriebe].
- Kriegsmaterialverwaltung, Direktion der Zeughausbetriebe, Sektion Korps- und Reservematerial: Masskizzen div. Fuhrwerke (Schweiz. Armeemuseum, AM 7228, 833-2004, Pos. 33.5), Blatt 106024. ",1917,"Eidg. Konstruktionswerkst�tte, Thun. ",  ,Artillerie. ,"H�he 185 cm, L�nge 374 cm, Breite 164 cm.
Rad: Durchmesser 89 cm (vorne).
Rad: Durchmesser 103 cm (hinten).
Deichsel: L�nge 300 cm (Pferdezug).
Deichsel: L�nge 116 cm (Motorfahrzeugzug).","Holz. Eisen, gewalzt, geschmiedet."
381561,LM-23602.1-2,Wagen und Schlitten,Schanzzeugwagen,"Eidg. Ord. 1916, zu Sch. 15 cm Feld-Haub., 4-r�drig, offene Br�cke und Bocksitz. Inhalt: Artillerie. Herstellung: Eidg. Konstruktionswerkst�tte, Thun. Datiert nach Marke 1917. Herkunft: Eidg. Zeughaus, Rapperswil. 245 x 374 x 163 cm. Holz. Eisen, gewalzt, geschmiedet. Eisenblech. 

Literatur:
- Eidg. Konstruktions-Werkst�tte, Thun: Verzeichnis �ber die Photographien der Gesch�tze & Art. Fuhrwerke, Bd. 3, Thun: o. J., Abb. 67, 'K+W 1232' [Thun, Bibliothek SAM, ex. Besitz Eidg. Kriegsmaterialverwaltung, Direktion Zeughausbetriebe].
- Kriegsmaterialverwaltung, Direktion der Zeughausbetriebe, Sektion Korps- und Reservematerial: Masskizzen div. Fuhrwerke (Schweiz. Armeemuseum, AM 7228, 833-2004, Pos. 33.5), Blatt 106021. ",1917,"Eidg. Konstruktionswerkst�tte, Thun. ",  ,Artillerie. ,"H�he 245 cm, L�nge 374 cm, Breite 163 cm.
Rad: Durchmesser 88 cm (vorne).
Rad: Durchmesser 103 cm (hinten).
Deichsel: L�nge 300 cm.","Holz. Eisen, gewalzt, geschmiedet. Eisenblech."
381557,LM-23603.1-2,Wagen und Schlitten,Sprengstoffwagen,"Eidg. Ord. 1882, geschlossen, 4-r�drig, Bocksitz auf dem Dach. Inhalt: Genie-/Festungstruppen. Herstellung: Eidg. Konstruktionswerkst�tte, Thun. Datiert nach Marke 1887. Herkunft: Eidg. Zeughaus, Rapperswil. 213 x 328 x 166 cm. 

Literatur:
- EMD [Hrsg.]: Fuhrwerke und Material der schweizerischen Genietruppen - Offizielle Ausgabe / Voitures et Mat�riel des Troupes de G�nie suisse - Edition officielle, Bern: EMD, 1896, Tafel 88, 'Munitions-Wagen. Ordonnanz 1882. Genie - Chariot de munition. Ordonnance 1882. G�nie'.
- Eidg. Konstruktions-Werkst�tte, Thun: Verzeichnis �ber die Photographien der Div. Fuhrwerke, Thun: o. J., Abb. 106/107, 'Sprengstoffwagen 1882/18, K+W 1200/1205' [Thun, Bibliothek SAM, ex. Besitz Eidg. Kriegsmaterialverwaltung, Direktion Zeughausbetriebe]. ",1887,"Eidg. Konstruktionswerkst�tte, Thun. ",  ,Genie-/Festungstruppen. ,"H�he 213 cm, L�nge 328 cm, Breite 166 cm.
Rad: Durchmesser 100 cm (vorne).
Deichsel: L�nge 343 cm.",
381565,LM-23604.1-2,Wagen und Schlitten,Ambulanz-Fourgon,"Ambulanz-Fourgon, geschlossen, 4-r�drig, Langbaumfahrgestell. Inhalt: Sanit�t. Eidg. Ord. 1877. Herkunft: Eidg. Zeughaus, Rapperswil. 240 x 372 x 168 cm (H. �ber Laternenhalt). Holz. Eisen, geschmiedet. Eisenblech. 

Literatur:
fizielle Ausgabe / Voitures et Mat�riel des Troupes d'Administration suisse - Edition officielle, Bern: EMD, 1896, Tafeln 102, 'Reservefourgon f�r Korpslazarett. Ordonnanz 1877. Sanit�tstruppen (fr�her Ambulanz Fourgon. Ordonnanz 1857) - Fourgon de r�serve du lazaret de corps d'arm�e. Ordonnance de 1877. Troupes sanitaires (ci-devant fourgon d'ambulance. Ordonnance de 1857)'.
- EMD [Hrsg.]: Illustriertes Handbuch mit Daten �ber Fuhrwerke, Gesch�tze, Maschinen und Ger�te, Bern: EMD, 1896 (gebundenes Ex. Der Kriegsmaterialverwaltung, Direktion der Zeughausbetriebe, Sektion Korps- und Reservematerial), Tafel 102. 
- Schneider, Hugo Hrsg.]  /  Betschmann, Walter: Bewaffnung und Ausr�stung der Schweizer Armee seit 1817 - Artillerie I: Gesch�tze der Artillerie ohne mechanischen Rohrr�cklauf, Bd. 8, Dietikon-Z�rich: Verlag Stocker-Schmied, 1977, Ab. 349. ",1877,,  ,Sanit�t. ,"H�he 240 cm, L�nge 372 cm, Breite 168 cm (H. �ber Laternenhalt).
Rad: Durchmesser 100 cm (vorne).
Rad: Durchmesser 100 cm.
Deichsel: L�nge 324 cm.","Holz. Eisen, geschmiedet. Eisenblech."
381583,LM-23615.1-3,Wagen und Schlitten,Caisson,"Caisson zu 15 cm schwerer Feld-Haubitze, 2-teilig. Inhalt: Artillerie. Herstellung: Eidg. Zeughaus, Rapperswil. Eidg. Ord. 1916. 193 x 379 x 200 cm. Stahlblech, gepresst, genietet. Stahl, geschmiedet. Eisen, geschmiedet. Holz. 

Literatur:
Literatur:
- Eidg. Konstruktions-Werkst�tte, Thun [Thun, Bibliothek SAM, ex. Besitz: Eidg. Kriegsmaterialverwaltung, Direktion Zeughausbetriebe]: Verzeichnis �ber die Photographien der Gesch�tze & Art. Fuhrwerke (Fourgon), Bd. 3, Thun o.J., Abb. 61 'K+W 1223', Abb. 62 'K+W 1224', Abb. 63 'K+W 1225', Abb. 64 'K+W 1226'.
 - Kriegsmaterialverwaltung, Direktion der Zeughausbetriebe, Sektion Korps- und Reservematerial: Masskizzen div. Fuhrwerke (Schweiz.  Armeemuseum, AM 7228, 833-2004, Pos. 33.5), Blatt 106044. ",1916,"Eidg. Zeughaus, Rapperswil. ",,Artillerie. ,"Fahrzeug: H�he 193 cm, L�nge 379 cm, Breite 200 cm.
Vorderteil: H�he 191 cm, L�nge 203 cm, Breite 200 cm.
Rad: Durchmesser 140 cm (vorn).
Hinterteil: H�he 193 cm, L�nge 204 cm, Breite 200 cm.
Rad: Durchmesser 140 cm.
Deichsel: L�nge 362 cm.","Stahlblech, gepresst, genietet. Stahl, geschmiedet. Eisen, geschmiedet. Holz."
171617,LM-30449,Wagen und Schlitten,Schlitten,"Typologisch ein Vorl�ufer des Grindelwaldnerschlittens. Kufen emporgef�hrt. Herstellung: wohl Krattigen. Datiert 1889. Herkunft: Christ(en) M�ller. 33,5 x 77 x 35 cm. ",1889,wohl Krattigen. ,Besitzer ,,"H�he 33.5 cm, L�nge 77 cm, Breite 35 cm.",
172028,LM-35581,Wagen und Schlitten,Schlitten,"Die L�ngsseiten mit je 3 dekorativen Eisenb�ndern beschlagen. Herstellung: Hersteller Kessler. 1800 - 1900. 23,5 x 45,5 x 35 cm. Nussbaumholz, beschlagen. ",1800 - 1900  ,Hersteller Kessler. ,,,"H�he 23.5 cm, L�nge 45.5 cm, Breite 35 cm.","Nussbaumholz, beschlagen."
8429,LM-35586,Wagen und Schlitten,Handwagen,Br�ckenwagen mit Handzug. 1900 - 1910. ,1900 - 1910  ,,,,,
8422,LM-41274,Wagen und Schlitten,Wirtschaftswagen,Kombiniert f�r Gras und Mist. 1890 - 1900. 503 x 162 cm (Wagen mit Deichsel). Holz. ,1890 - 1900  ,,,,"Wagen mit Deichsel: L�nge 503 cm, Breite 162 cm.",Holz.
8430,LM-44206.1-2,Wagen und Schlitten,Fasstransportwagen,Ladebr�cke: 2 in der Mitte leicht nach aussen gebogene Langh�lzer. Inhalt: K�ferei. 1800 - 2000. Herkunft: August Lenzin (?1968). 380 x 100 x 60 cm. Tannenholz. ,1800 - 2000,,K�fer ,K�ferei. ,"H�he 380 cm, Breite 100 cm, Tiefe 60 cm.",Tannenholz.
148699,LM-46926.b,Wagen und Schlitten,Rettungsschlitten,"Modell Hunger-Gut, ALN-331-4760. 1900 - 2000. Herkunft: Zeughaus Interlaken. 104 x 297 x 67 x 30 cm. ",1900 - 2000  ,,  ,,"H�he 104 cm, L�nge 297 cm, Breite 67 cm, Tiefe 30 cm.",
8414,LM-52445,Wagen und Schlitten,Handwagen,"Kastenf�rmiger Aufbau mit Blech beschlagen, Auslieferwagen d. Confiserie Chardon. Um 1900. Herkunft: Chardon Confiserie (1911 - 1987), Z�rich. 188 x 100 x 140 cm. ",1900,,   (Objekt),,"H�he 188 cm, Breite 100 cm, Tiefe 140 cm.",
